id,token,postag,entity
D0593,akses,NOUN,
D0593,orang,NOUN,
D0593,dewasa,ADJ,
D0593,picu,NOUN,
D0593,tindak,NOUN,
D0593,kriminalitas,NOUN,
D0593,hadap,NOUN,
D0593,orang,NOUN,
D0593,anak,NOUN,
D0593,akses,NOUN,
D0593,lihat,VERB,
D0593,handphone,NOUN,
D0593,timbul,VERB,
D0593,efek,NOUN,
D0593,signifikan,ADJ,
D0593,hadap,NOUN,
D0593,pengaruh,NOUN,
D0593,imam,NOUN,
D0593,kontrol,NOUN,
D0593,orang,NOUN,
D0593,tua,ADJ,
D0593,timbul,ADJ,
D0593,maju,VERB,
D0593,teknologi,NOUN,
D0593,bendung,NOUN,
D0593,gaul,NOUN,
D0593,anak,NOUN,
D0593,butuh,VERB,
D0593,kontrol,NOUN,
D0593,orang,NOUN,
D0593,tua,ADJ,
D0593,pantau,NOUN,
D0593,orang,NOUN,
D0593,tua,ADJ,
D0593,tang,NOUN,
D0593,lihat,VERB,
D0593,medsos,NOUN,
D0593,natural,ADJ,
D0593,azwar,NOUN,
D0593,sangka,VERB,
D0593,hukum,NOUN,
D0593,keluarga,NOUN,
D0593,korban,NOUN,
D0593,timpal,NOUN,
D0593,ancam,NOUN,
D0593,pidana,NOUN,
D0593,ancam,NOUN,
D0593,pidana,NOUN,
D0593,beda,VERB,
D0593,orang,NOUN,
D0593,dewasa,NOUN,
D0593,anak,NOUN,
D0593,bangsa,NOUN,
D0593,tindak,NOUN,
D0593,pidana,NOUN,
D0593,negara,NOUN,
D0593,pikir,NOUN,
D0593,hidup,NOUN,
D0593,anak,NOUN,
D0593,hukum,NOUN,
D0593,adil,ADJ,
D0593,korban,NOUN,
D0593,keluarga,NOUN,
D0593,korban,NOUN,
D0593,sangka,VERB,
D0593,hukum,NOUN,
D0593,harap,NOUN,
D0593,orang,NOUN,
D0593,tua,ADJ,
D0593,kontrol,NOUN,
D0593,awas anak,NOUN,
D0593,peran,NOUN,
D0593,orang,NOUN,
D0593,dewasa,ADJ,
D0593,orang,NOUN,
D0593,tua,ADJ,
D0593,minimal,ADJ,
D0593,orang,NOUN,
D0593,tua,ADJ,
D0593,giat,VERB,
D0593,positif,ADJ,
D0593,anak,NOUN,
D0593,awas,NOUN,
D0593,pungkas,VERB,
D0594,laku,NOUN,
D0594,bunuh,VERB,
D0594,perkosa,NOUN,
D0594,aa,PROPN,
D0594,14,NUM,
D0594,orang,NOUN,
D0594,remaja,NOUN,
D0594,putri,NOUN,
D0594,kubur,NOUN,
D0594,cina,PROPN,
D0594,palembang,PROPN,
D0594,tangkap,NOUN,
D0594,sangka,NOUN,
D0594,sangka,NOUN,
D0594,rupa,NOUN,
D0594,anak,NOUN,
D0594,umur,NOUN,
D0594,korban,NOUN,
D0594,hukum,NOUN,
D0594,universitas,NOUN,
D0594,taman,NOUN,
D0594,siswa,NOUN,
D0594,palembang,PROPN,
D0594,dr,PROPN,
D0594,azwar,NOUN,
D0594,agus,NOUN,
D0594,prihatin,NOUN,
D0594,bunuh,VERB,
D0594,remaja,NOUN,
D0594,putri,NOUN,
D0594,laku,NOUN,
D0594,remaja,NOUN,
D0594,lakilaki,NOUN,
D0594,usia,NOUN,
D0594,baya,NOUN,
D0594,korban,NOUN,
D0594,prihatin,NOUN,
D0594,lihat,VERB,
D0594,aspek,NOUN,
D0594,hukum,NOUN,
D0594,jahat,NOUN,
D0594,bendung,NOUN,
D0594,iring,NOUN,
D0594,kembang,NOUN,
D0594,ilmu,NOUN,
D0594,teknologi,NOUN,
D0594,peran,NOUN,
D0594,media,NOUN,
D0594,sosial,NOUN,
D0594,salah,ADJ,
D0594,sangka,VERB,
D0594,akses,NOUN,
D0594,film,NOUN,
D0594,biru,ADJ,
D0594,porno,NOUN,
D0594,kamis,NOUN,
D0594,592024,NUM,
D0594,scroll,NOUN,
D0594,to,PROPN,
D0594,continue,X,
D0594,with,X,
D0594,content,X,
D0594,kontenkonten,X,
D0594,negatif,ADJ,
D0594,seksual,NOUN,
D0594,hindar,NOUN,
D0594,picu,NOUN,
D0594,jahat,NOUN,
D0594,bukti,NOUN,
D0594,anak,NOUN,
D0594,akses,NOUN,
D0594,kontenkonten,NOUN,
D0594,pornografi,NOUN,
D0594,picu,NOUN,
D0594,tindak,NOUN,
D0594,pidana,NOUN,
D0594,konten,NOUN,
D0594,film,NOUN,
D0594,porno,NOUN,
D0594,akses,NOUN,
D0594,anakanak,NOUN,
D0594,akses,NOUN,
D0594,orang,NOUN,
D0594,dewasa,ADJ,
D0594,picu,NOUN,
D0594,tindak,NOUN,
D0594,kriminalitas,NOUN,
D0594,hadap,NOUN,
D0594,orang,NOUN,
D0594,anak,NOUN,
D0594,akses,NOUN,
D0594,lihat,VERB,
D0594,handphone,NOUN,
D0594,timbul,VERB,
D0594,efek,NOUN,
D0594,signifikan,ADJ,
D0594,hadap,NOUN,
D0594,pengaruh,NOUN,
D0594,imam,NOUN,
D0594,kontrol,NOUN,
D0594,orang,NOUN,
D0594,tua,ADJ,
D0594,timbul,ADJ,
D0594,maju,VERB,
D0594,teknologi,NOUN,
D0594,bendung,NOUN,
D0594,gaul,NOUN,
D0594,anak,NOUN,
D0594,butuh,VERB,
D0594,kontrol,NOUN,
D0594,orang,NOUN,
D0594,tua,ADJ,
D0594,pantau,NOUN,
D0594,orang,NOUN,
D0594,tua,ADJ,
D0594,tang,NOUN,
D0594,lihat,VERB,
D0594,medsos,NOUN,
D0594,natural,ADJ,
D0594,azwar,NOUN,
D0594,sangka,VERB,
D0594,hukum,NOUN,
D0594,keluarga,NOUN,
D0594,korban,NOUN,
D0594,timpal,NOUN,
D0594,ancam,NOUN,
D0594,pidana,NOUN,
D0594,ancam,NOUN,
D0594,pidana,NOUN,
D0594,beda,VERB,
D0594,orang,NOUN,
D0594,dewasa,NOUN,
D0594,anak,NOUN,
D0594,bangsa,NOUN,
D0594,tindak,NOUN,
D0594,pidana,NOUN,
D0594,negara,NOUN,
D0594,pikir,NOUN,
D0594,hidup,NOUN,
D0594,anak,NOUN,
D0594,hukum,NOUN,
D0594,adil,ADJ,
D0594,korban,NOUN,
D0594,keluarga,NOUN,
D0594,korban,NOUN,
D0594,sangka,VERB,
D0594,hukum,NOUN,
D0594,harap,NOUN,
D0594,orang,NOUN,
D0594,tua,ADJ,
D0594,kontrol,NOUN,
D0594,awas anak,NOUN,
D0594,peran,NOUN,
D0594,orang,NOUN,
D0594,dewasa,ADJ,
D0594,orang,NOUN,
D0594,tua,ADJ,
D0594,minimal,ADJ,
D0594,orang,NOUN,
D0594,tua,ADJ,
D0594,giat,VERB,
D0594,positif,ADJ,
D0594,anak,NOUN,
D0594,awas,NOUN,
D0594,pungkas,VERB,
D0595,laku,NOUN,
D0595,bunuh,VERB,
D0595,perkosa,NOUN,
D0595,aa,PROPN,
D0595,14,NUM,
D0595,orang,NOUN,
D0595,remaja,NOUN,
D0595,putri,NOUN,
D0595,kubur,NOUN,
D0595,cina,PROPN,
D0595,palembang,PROPN,
D0595,tangkap,NOUN,
D0595,sangka,NOUN,
D0595,sangka,NOUN,
D0595,rupa,NOUN,
D0595,anak,NOUN,
D0595,umur,NOUN,
D0595,korban,NOUN,
D0595,hukum,NOUN,
D0595,universitas,NOUN,
D0595,taman,NOUN,
D0595,siswa,NOUN,
D0595,palembang,PROPN,
D0595,dr,PROPN,
D0595,azwar,NOUN,
D0595,agus,NOUN,
D0595,prihatin,NOUN,
D0595,bunuh,VERB,
D0595,remaja,NOUN,
D0595,putri,NOUN,
D0595,laku,NOUN,
D0595,remaja,NOUN,
D0595,lakilaki,NOUN,
D0595,usia,NOUN,
D0595,baya,NOUN,
D0595,korban,NOUN,
D0595,prihatin,NOUN,
D0595,lihat,VERB,
D0595,aspek,NOUN,
D0595,hukum,NOUN,
D0595,jahat,NOUN,
D0595,bendung,NOUN,
D0595,iring,NOUN,
D0595,kembang,NOUN,
D0595,ilmu,NOUN,
D0595,teknologi,NOUN,
D0595,peran,NOUN,
D0595,media,NOUN,
D0595,sosial,NOUN,
D0595,salah,ADJ,
D0595,sangka,VERB,
D0595,akses,NOUN,
D0595,film,NOUN,
D0595,biru,ADJ,
D0595,porno,NOUN,
D0595,kamis,NOUN,
D0595,592024,NUM,
D0595,scroll,NOUN,
D0595,to,PROPN,
D0595,continue,X,
D0595,with,X,
D0595,content,X,
D0595,kontenkonten,X,
D0595,negatif,ADJ,
D0595,seksual,NOUN,
D0595,hindar,NOUN,
D0595,picu,NOUN,
D0595,jahat,NOUN,
D0595,bukti,NOUN,
D0595,anak,NOUN,
D0595,akses,NOUN,
D0595,kontenkonten,NOUN,
D0595,pornografi,NOUN,
D0595,picu,NOUN,
D0595,tindak,NOUN,
D0595,pidana,NOUN,
D0595,konten,NOUN,
D0595,film,NOUN,
D0595,porno,NOUN,
D0595,akses,NOUN,
D0595,anakanak,NOUN,
D0595,akses,NOUN,
D0595,orang,NOUN,
D0595,dewasa,ADJ,
D0595,picu,NOUN,
D0595,tindak,NOUN,
D0595,kriminalitas,NOUN,
D0595,hadap,NOUN,
D0595,orang,NOUN,
D0595,anak,NOUN,
D0595,akses,NOUN,
D0595,lihat,VERB,
D0595,handphone,NOUN,
D0595,timbul,VERB,
D0595,efek,NOUN,
D0595,signifikan,ADJ,
D0595,hadap,NOUN,
D0595,pengaruh,NOUN,
D0595,imam,NOUN,
D0595,kontrol,NOUN,
D0595,orang,NOUN,
D0595,tua,ADJ,
D0595,timbul,ADJ,
D0595,maju,VERB,
D0595,teknologi,NOUN,
D0595,bendung,NOUN,
D0595,gaul,NOUN,
D0595,anak,NOUN,
D0595,butuh,VERB,
D0595,kontrol,NOUN,
D0595,orang,NOUN,
D0595,tua,ADJ,
D0595,pantau,NOUN,
D0595,orang,NOUN,
D0595,tua,ADJ,
D0595,tang,NOUN,
D0595,lihat,VERB,
D0595,medsos,NOUN,
D0595,natural,ADJ,
D0595,azwar,NOUN,
D0595,sangka,VERB,
D0595,hukum,NOUN,
D0595,keluarga,NOUN,
D0595,korban,NOUN,
D0595,timpal,NOUN,
D0595,ancam,NOUN,
D0595,pidana,NOUN,
D0595,ancam,NOUN,
D0595,pidana,NOUN,
D0595,beda,VERB,
D0595,orang,NOUN,
D0595,dewasa,NOUN,
D0595,anak,NOUN,
D0595,bangsa,NOUN,
D0595,tindak,NOUN,
D0595,pidana,NOUN,
D0595,negara,NOUN,
D0595,pikir,NOUN,
D0595,hidup,NOUN,
D0595,anak,NOUN,
D0595,hukum,NOUN,
D0595,adil,ADJ,
D0595,korban,NOUN,
D0595,keluarga,NOUN,
D0595,korban,NOUN,
D0595,sangka,VERB,
D0595,hukum,NOUN,
D0595,harap,NOUN,
D0595,orang,NOUN,
D0595,tua,ADJ,
D0595,kontrol,NOUN,
D0595,awas anak,NOUN,
D0595,peran,NOUN,
D0595,orang,NOUN,
D0595,dewasa,ADJ,
D0595,orang,NOUN,
D0595,tua,ADJ,
D0595,minimal,ADJ,
D0595,orang,NOUN,
D0595,tua,ADJ,
D0595,giat,VERB,
D0595,positif,ADJ,
D0595,anak,NOUN,
D0595,awas,NOUN,
D0595,pungkas,VERB,
D0596,laku,NOUN,
D0596,bunuh,VERB,
D0596,perkosa,NOUN,
D0596,aa,PROPN,
D0596,14,NUM,
D0596,orang,NOUN,
D0596,remaja,NOUN,
D0596,putri,NOUN,
D0596,kubur,NOUN,
D0596,cina,PROPN,
D0596,palembang,PROPN,
D0596,tangkap,NOUN,
D0596,sangka,NOUN,
D0596,sangka,NOUN,
D0596,rupa,NOUN,
D0596,anak,NOUN,
D0596,umur,NOUN,
D0596,korban,NOUN,
D0596,hukum,NOUN,
D0596,universitas,NOUN,
D0596,taman,NOUN,
D0596,siswa,NOUN,
D0596,palembang,PROPN,
D0596,dr,PROPN,
D0596,azwar,NOUN,
D0596,agus,NOUN,
D0596,prihatin,NOUN,
D0596,bunuh,VERB,
D0596,remaja,NOUN,
D0596,putri,NOUN,
D0596,laku,NOUN,
D0596,remaja,NOUN,
D0596,lakilaki,NOUN,
D0596,usia,NOUN,
D0596,baya,NOUN,
D0596,korban,NOUN,
D0596,prihatin,NOUN,
D0596,lihat,VERB,
D0596,aspek,NOUN,
D0596,hukum,NOUN,
D0596,jahat,NOUN,
D0596,bendung,NOUN,
D0596,iring,NOUN,
D0596,kembang,NOUN,
D0596,ilmu,NOUN,
D0596,teknologi,NOUN,
D0596,peran,NOUN,
D0596,media,NOUN,
D0596,sosial,NOUN,
D0596,salah,ADJ,
D0596,sangka,VERB,
D0596,akses,NOUN,
D0596,film,NOUN,
D0596,biru,ADJ,
D0596,porno,NOUN,
D0596,kamis,NOUN,
D0596,592024,NUM,
D0596,scroll,NOUN,
D0596,to,PROPN,
D0596,continue,X,
D0596,with,X,
D0596,content,X,
D0596,kontenkonten,X,
D0596,negatif,ADJ,
D0596,seksual,NOUN,
D0596,hindar,NOUN,
D0596,picu,NOUN,
D0596,jahat,NOUN,
D0596,bukti,NOUN,
D0596,anak,NOUN,
D0596,akses,NOUN,
D0596,kontenkonten,NOUN,
D0596,pornografi,NOUN,
D0596,picu,NOUN,
D0596,tindak,NOUN,
D0596,pidana,NOUN,
D0596,konten,NOUN,
D0596,film,NOUN,
D0596,porno,NOUN,
D0596,akses,NOUN,
D0596,anakanak,NOUN,
D0596,akses,NOUN,
D0596,orang,NOUN,
D0596,dewasa,ADJ,
D0596,picu,NOUN,
D0596,tindak,NOUN,
D0596,kriminalitas,NOUN,
D0596,hadap,NOUN,
D0596,orang,NOUN,
D0596,anak,NOUN,
D0596,akses,NOUN,
D0596,lihat,VERB,
D0596,handphone,NOUN,
D0596,timbul,VERB,
D0596,efek,NOUN,
D0596,signifikan,ADJ,
D0596,hadap,NOUN,
D0596,pengaruh,NOUN,
D0596,imam,NOUN,
D0596,kontrol,NOUN,
D0596,orang,NOUN,
D0596,tua,ADJ,
D0596,timbul,ADJ,
D0596,maju,VERB,
D0596,teknologi,NOUN,
D0596,bendung,NOUN,
D0596,gaul,NOUN,
D0596,anak,NOUN,
D0596,butuh,VERB,
D0596,kontrol,NOUN,
D0596,orang,NOUN,
D0596,tua,ADJ,
D0596,pantau,NOUN,
D0596,orang,NOUN,
D0596,tua,ADJ,
D0596,tang,NOUN,
D0596,lihat,VERB,
D0596,medsos,NOUN,
D0596,natural,ADJ,
D0596,azwar,NOUN,
D0596,sangka,VERB,
D0596,hukum,NOUN,
D0596,keluarga,NOUN,
D0596,korban,NOUN,
D0596,timpal,NOUN,
D0596,ancam,NOUN,
D0596,pidana,NOUN,
D0596,ancam,NOUN,
D0596,pidana,NOUN,
D0596,beda,VERB,
D0596,orang,NOUN,
D0596,dewasa,NOUN,
D0596,anak,NOUN,
D0596,bangsa,NOUN,
D0596,tindak,NOUN,
D0596,pidana,NOUN,
D0596,negara,NOUN,
D0596,pikir,NOUN,
D0596,hidup,NOUN,
D0596,anak,NOUN,
D0596,hukum,NOUN,
D0596,adil,ADJ,
D0596,korban,NOUN,
D0596,keluarga,NOUN,
D0596,korban,NOUN,
D0596,sangka,VERB,
D0596,hukum,NOUN,
D0596,harap,NOUN,
D0596,orang,NOUN,
D0596,tua,ADJ,
D0596,kontrol,NOUN,
D0596,awas anak,NOUN,
D0596,peran,NOUN,
D0596,orang,NOUN,
D0596,dewasa,ADJ,
D0596,orang,NOUN,
D0596,tua,ADJ,
D0596,minimal,ADJ,
D0596,orang,NOUN,
D0596,tua,ADJ,
D0596,giat,VERB,
D0596,positif,ADJ,
D0596,anak,NOUN,
D0596,awas,NOUN,
D0596,pungkas,VERB,
D0597,laku,NOUN,
D0597,bunuh,VERB,
D0597,perkosa,NOUN,
D0597,aa,PROPN,
D0597,14,NUM,
D0597,orang,NOUN,
D0597,remaja,NOUN,
D0597,putri,NOUN,
D0597,kubur,NOUN,
D0597,cina,PROPN,
D0597,palembang,PROPN,
D0597,tangkap,NOUN,
D0597,sangka,NOUN,
D0597,sangka,NOUN,
D0597,rupa,NOUN,
D0597,anak,NOUN,
D0597,umur,NOUN,
D0597,korban,NOUN,
D0597,hukum,NOUN,
D0597,universitas,NOUN,
D0597,taman,NOUN,
D0597,siswa,NOUN,
D0597,palembang,PROPN,
D0597,dr,PROPN,
D0597,azwar,NOUN,
D0597,agus,NOUN,
D0597,prihatin,NOUN,
D0597,bunuh,VERB,
D0597,remaja,NOUN,
D0597,putri,NOUN,
D0597,laku,NOUN,
D0597,remaja,NOUN,
D0597,lakilaki,NOUN,
D0597,usia,NOUN,
D0597,baya,NOUN,
D0597,korban,NOUN,
D0597,prihatin,NOUN,
D0597,lihat,VERB,
D0597,aspek,NOUN,
D0597,hukum,NOUN,
D0597,jahat,NOUN,
D0597,bendung,NOUN,
D0597,iring,NOUN,
D0597,kembang,NOUN,
D0597,ilmu,NOUN,
D0597,teknologi,NOUN,
D0597,peran,NOUN,
D0597,media,NOUN,
D0597,sosial,NOUN,
D0597,salah,ADJ,
D0597,sangka,VERB,
D0597,akses,NOUN,
D0597,film,NOUN,
D0597,biru,ADJ,
D0597,porno,NOUN,
D0597,kamis,NOUN,
D0597,592024,NUM,
D0597,scroll,NOUN,
D0597,to,PROPN,
D0597,continue,X,
D0597,with,X,
D0597,content,X,
D0597,kontenkonten,X,
D0597,negatif,ADJ,
D0597,seksual,NOUN,
D0597,hindar,NOUN,
D0597,picu,NOUN,
D0597,jahat,NOUN,
D0597,bukti,NOUN,
D0597,anak,NOUN,
D0597,akses,NOUN,
D0597,kontenkonten,NOUN,
D0597,pornografi,NOUN,
D0597,picu,NOUN,
D0597,tindak,NOUN,
D0597,pidana,NOUN,
D0597,konten,NOUN,
D0597,film,NOUN,
D0597,porno,NOUN,
D0597,akses,NOUN,
D0597,anakanak,NOUN,
D0597,akses,NOUN,
D0597,orang,NOUN,
D0597,dewasa,ADJ,
D0597,picu,NOUN,
D0597,tindak,NOUN,
D0597,kriminalitas,NOUN,
D0597,hadap,NOUN,
D0597,orang,NOUN,
D0597,anak,NOUN,
D0597,akses,NOUN,
D0597,lihat,VERB,
D0597,handphone,NOUN,
D0597,timbul,VERB,
D0597,efek,NOUN,
D0597,signifikan,ADJ,
D0597,hadap,NOUN,
D0597,pengaruh,NOUN,
D0597,imam,NOUN,
D0597,kontrol,NOUN,
D0597,orang,NOUN,
D0597,tua,ADJ,
D0597,timbul,ADJ,
D0597,maju,VERB,
D0597,teknologi,NOUN,
D0597,bendung,NOUN,
D0597,gaul,NOUN,
D0597,anak,NOUN,
D0597,butuh,VERB,
D0597,kontrol,NOUN,
D0597,orang,NOUN,
D0597,tua,ADJ,
D0597,pantau,NOUN,
D0597,orang,NOUN,
D0597,tua,ADJ,
D0597,tang,NOUN,
D0597,lihat,VERB,
D0597,medsos,NOUN,
D0597,natural,ADJ,
D0597,azwar,NOUN,
D0597,sangka,VERB,
D0597,hukum,NOUN,
D0597,keluarga,NOUN,
D0597,korban,NOUN,
D0597,timpal,NOUN,
D0597,ancam,NOUN,
D0597,pidana,NOUN,
D0597,ancam,NOUN,
D0597,pidana,NOUN,
D0597,beda,VERB,
D0597,orang,NOUN,
D0597,dewasa,NOUN,
D0597,anak,NOUN,
D0597,bangsa,NOUN,
D0597,tindak,NOUN,
D0597,pidana,NOUN,
D0597,negara,NOUN,
D0597,pikir,NOUN,
D0597,hidup,NOUN,
D0597,anak,NOUN,
D0597,hukum,NOUN,
D0597,adil,ADJ,
D0597,korban,NOUN,
D0597,keluarga,NOUN,
D0597,korban,NOUN,
D0597,sangka,VERB,
D0597,hukum,NOUN,
D0597,harap,NOUN,
D0597,orang,NOUN,
D0597,tua,ADJ,
D0597,kontrol,NOUN,
D0597,awas anak,NOUN,
D0597,peran,NOUN,
D0597,orang,NOUN,
D0597,dewasa,ADJ,
D0597,orang,NOUN,
D0597,tua,ADJ,
D0597,minimal,ADJ,
D0597,orang,NOUN,
D0597,tua,ADJ,
D0597,giat,VERB,
D0597,positif,ADJ,
D0597,anak,NOUN,
D0597,awas,NOUN,
D0597,pungkas,VERB,
D0598,laku,NOUN,
D0598,bunuh,VERB,
D0598,perkosa,NOUN,
D0598,aa,PROPN,
D0598,14,NUM,
D0598,orang,NOUN,
D0598,remaja,NOUN,
D0598,putri,NOUN,
D0598,kubur,NOUN,
D0598,cina,PROPN,
D0598,palembang,PROPN,
D0598,tangkap,NOUN,
D0598,sangka,NOUN,
D0598,sangka,NOUN,
D0598,rupa,NOUN,
D0598,anak,NOUN,
D0598,umur,NOUN,
D0598,korban,NOUN,
D0598,hukum,NOUN,
D0598,universitas,NOUN,
D0598,taman,NOUN,
D0598,siswa,NOUN,
D0598,palembang,PROPN,
D0598,dr,PROPN,
D0598,azwar,NOUN,
D0598,agus,NOUN,
D0598,prihatin,NOUN,
D0598,bunuh,VERB,
D0598,remaja,NOUN,
D0598,putri,NOUN,
D0598,laku,NOUN,
D0598,remaja,NOUN,
D0598,lakilaki,NOUN,
D0598,usia,NOUN,
D0598,baya,NOUN,
D0598,korban,NOUN,
D0598,prihatin,NOUN,
D0598,lihat,VERB,
D0598,aspek,NOUN,
D0598,hukum,NOUN,
D0598,jahat,NOUN,
D0598,bendung,NOUN,
D0598,iring,NOUN,
D0598,kembang,NOUN,
D0598,ilmu,NOUN,
D0598,teknologi,NOUN,
D0598,peran,NOUN,
D0598,media,NOUN,
D0598,sosial,NOUN,
D0598,salah,ADJ,
D0598,sangka,VERB,
D0598,akses,NOUN,
D0598,film,NOUN,
D0598,biru,ADJ,
D0598,porno,NOUN,
D0598,kamis,NOUN,
D0598,592024,NUM,
D0598,scroll,NOUN,
D0598,to,PROPN,
D0598,continue,X,
D0598,with,X,
D0598,content,X,
D0598,kontenkonten,X,
D0598,negatif,ADJ,
D0598,seksual,NOUN,
D0598,hindar,NOUN,
D0598,picu,NOUN,
D0598,jahat,NOUN,
D0598,bukti,NOUN,
D0598,anak,NOUN,
D0598,akses,NOUN,
D0598,kontenkonten,NOUN,
D0598,pornografi,NOUN,
D0598,picu,NOUN,
D0598,tindak,NOUN,
D0598,pidana,NOUN,
D0598,konten,NOUN,
D0598,film,NOUN,
D0598,porno,NOUN,
D0598,akses,NOUN,
D0598,anakanak,NOUN,
D0598,akses,NOUN,
D0598,orang,NOUN,
D0598,dewasa,ADJ,
D0598,picu,NOUN,
D0598,tindak,NOUN,
D0598,kriminalitas,NOUN,
D0598,hadap,NOUN,
D0598,orang,NOUN,
D0598,anak,NOUN,
D0598,akses,NOUN,
D0598,lihat,VERB,
D0598,handphone,NOUN,
D0598,timbul,VERB,
D0598,efek,NOUN,
D0598,signifikan,ADJ,
D0598,hadap,NOUN,
D0598,pengaruh,NOUN,
D0598,imam,NOUN,
D0598,kontrol,NOUN,
D0598,orang,NOUN,
D0598,tua,ADJ,
D0598,timbul,ADJ,
D0598,maju,VERB,
D0598,teknologi,NOUN,
D0598,bendung,NOUN,
D0598,gaul,NOUN,
D0598,anak,NOUN,
D0598,butuh,VERB,
D0598,kontrol,NOUN,
D0598,orang,NOUN,
D0598,tua,ADJ,
D0598,pantau,NOUN,
D0598,orang,NOUN,
D0598,tua,ADJ,
D0598,tang,NOUN,
D0598,lihat,VERB,
D0598,medsos,NOUN,
D0598,natural,ADJ,
D0598,azwar,NOUN,
D0598,sangka,VERB,
D0598,hukum,NOUN,
D0598,keluarga,NOUN,
D0598,korban,NOUN,
D0598,timpal,NOUN,
D0598,ancam,NOUN,
D0598,pidana,NOUN,
D0598,ancam,NOUN,
D0598,pidana,NOUN,
D0598,beda,VERB,
D0598,orang,NOUN,
D0598,dewasa,NOUN,
D0598,anak,NOUN,
D0598,bangsa,NOUN,
D0598,tindak,NOUN,
D0598,pidana,NOUN,
D0598,negara,NOUN,
D0598,pikir,NOUN,
D0598,hidup,NOUN,
D0598,anak,NOUN,
D0598,hukum,NOUN,
D0598,adil,ADJ,
D0598,korban,NOUN,
D0598,keluarga,NOUN,
D0598,korban,NOUN,
D0598,sangka,VERB,
D0598,hukum,NOUN,
D0598,harap,NOUN,
D0598,orang,NOUN,
D0598,tua,ADJ,
D0598,kontrol,NOUN,
D0598,awas anak,NOUN,
D0598,peran,NOUN,
D0598,orang,NOUN,
D0598,dewasa,ADJ,
D0598,orang,NOUN,
D0598,tua,ADJ,
D0598,minimal,ADJ,
D0598,orang,NOUN,
D0598,tua,ADJ,
D0598,giat,VERB,
D0598,positif,ADJ,
D0598,anak,NOUN,
D0598,awas,NOUN,
D0598,pungkas,VERB,
D0599,laku,NOUN,
D0599,bunuh,VERB,
D0599,perkosa,NOUN,
D0599,aa,PROPN,
D0599,14,NUM,
D0599,orang,NOUN,
D0599,remaja,NOUN,
D0599,putri,NOUN,
D0599,kubur,NOUN,
D0599,cina,PROPN,
D0599,palembang,PROPN,
D0599,tangkap,NOUN,
D0599,sangka,NOUN,
D0599,sangka,NOUN,
D0599,rupa,NOUN,
D0599,anak,NOUN,
D0599,umur,NOUN,
D0599,korban,NOUN,
D0599,hukum,NOUN,
D0599,universitas,NOUN,
D0599,taman,NOUN,
D0599,siswa,NOUN,
D0599,palembang,PROPN,
D0599,dr,PROPN,
D0599,azwar,NOUN,
D0599,agus,NOUN,
D0599,prihatin,NOUN,
D0599,bunuh,VERB,
D0599,remaja,NOUN,
D0599,putri,NOUN,
D0599,laku,NOUN,
D0599,remaja,NOUN,
D0599,lakilaki,NOUN,
D0599,usia,NOUN,
D0599,baya,NOUN,
D0599,korban,NOUN,
D0599,prihatin,NOUN,
D0599,lihat,VERB,
D0599,aspek,NOUN,
D0599,hukum,NOUN,
D0599,jahat,NOUN,
D0599,bendung,NOUN,
D0599,iring,NOUN,
D0599,kembang,NOUN,
D0599,ilmu,NOUN,
D0599,teknologi,NOUN,
D0599,peran,NOUN,
D0599,media,NOUN,
D0599,sosial,NOUN,
D0599,salah,ADJ,
D0599,sangka,VERB,
D0599,akses,NOUN,
D0599,film,NOUN,
D0599,biru,ADJ,
D0599,porno,NOUN,
D0599,kamis,NOUN,
D0599,592024,NUM,
D0599,scroll,NOUN,
D0599,to,PROPN,
D0599,continue,X,
D0599,with,X,
D0599,content,X,
D0599,kontenkonten,X,
D0599,negatif,ADJ,
D0599,seksual,NOUN,
D0599,hindar,NOUN,
D0599,picu,NOUN,
D0599,jahat,NOUN,
D0599,bukti,NOUN,
D0599,anak,NOUN,
D0599,akses,NOUN,
D0599,kontenkonten,NOUN,
D0599,pornografi,NOUN,
D0599,picu,NOUN,
D0599,tindak,NOUN,
D0599,pidana,NOUN,
D0599,konten,NOUN,
D0599,film,NOUN,
D0599,porno,NOUN,
D0599,akses,NOUN,
D0599,anakanak,NOUN,
D0599,akses,NOUN,
D0599,orang,NOUN,
D0599,dewasa,ADJ,
D0599,picu,NOUN,
D0599,tindak,NOUN,
D0599,kriminalitas,NOUN,
D0599,hadap,NOUN,
D0599,orang,NOUN,
D0599,anak,NOUN,
D0599,akses,NOUN,
D0599,lihat,VERB,
D0599,handphone,NOUN,
D0599,timbul,VERB,
D0599,efek,NOUN,
D0599,signifikan,ADJ,
D0599,hadap,NOUN,
D0599,pengaruh,NOUN,
D0599,imam,NOUN,
D0599,kontrol,NOUN,
D0599,orang,NOUN,
D0599,tua,ADJ,
D0599,timbul,ADJ,
D0599,maju,VERB,
D0599,teknologi,NOUN,
D0599,bendung,NOUN,
D0599,gaul,NOUN,
D0599,anak,NOUN,
D0599,butuh,VERB,
D0599,kontrol,NOUN,
D0599,orang,NOUN,
D0599,tua,ADJ,
D0599,pantau,NOUN,
D0599,orang,NOUN,
D0599,tua,ADJ,
D0599,tang,NOUN,
D0599,lihat,VERB,
D0599,medsos,NOUN,
D0599,natural,ADJ,
D0599,azwar,NOUN,
D0599,sangka,VERB,
D0599,hukum,NOUN,
D0599,keluarga,NOUN,
D0599,korban,NOUN,
